row.ID	Anisacanthus.quadrifidus	Physostegia.virginiana	Ruellia.brittoniana	Salvia.azurea	Salvia.ballotiflora	Salvia.blepharophylla	Salvia.chionophylla	Salvia.coccinea	Salvia.darcyi	Salvia.farinacea	Salvia.greggii	Salvia.leucantha	Salvia.microphylla	Salvia.regla	Salvia.roemeriana	Salvia.sinaloensis	Scutellaria.suffrutescens	Scutellaria.wrightii	Stachys.coccinea
9221	0	0	11471.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9295	315.7094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11988	0	0	0	1460.479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12336	0	0	0	1842.534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13399	0	0	0	5139.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13487	0	0	0	0	0	0	656.2785	0	0	0	0	0	0	0	0	0	0	0	0
13603	0	0	0	0	0	0	0	242.1808	0	0	0	0	0	0	0	0	0	0	0
14063	0	0	0	4408.564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14131	0	0	0	523.1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14541	0	0	0	0	0	0	0	0	0	0	0	373.633	0	0	0	0	0	0	0
14554	0	0	0	302.2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14903	0	0	0	0	0	0	0	0	0	155.462	0	0	0	0	0	0	0	0	0
14942	0	0	0	0	0	0	0	0	0	0	146.1301	0	0	0	0	0	0	757.9766	0
15393	0	10429.0456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466.6266	384.1819	0
15398	0	1582.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15479	0	0	0	0	0	0	0	0	0	476.6066	0	0	0	0	0	0	0	0	0
15596	0	0	0	456.8327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15642	0	0	0	0	0	0	470.0785	0	0	807.5451	0	0	0	0	0	0	0	0	0
15653	0	0	7191.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15833	0	0	0	647.786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15982	0	0	4682.911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16021	0	0	386.4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16062	0	0	0	638.9952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16369	0	0	0	0	0	0	0	0	0	2131.552	0	0	0	0	0	0	0	0	0
16590	0	0	815.7136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16592	0	0	0	0	0	0	730.518	0	0	0	0	0	0	0	0	0	0	0	0
16609	0	0	1054.414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16646	0	0	0	1489.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16719	0	0	0	0	0	0	560.6989	0	0	0	0	0	0	0	0	0	0	0	0
16927	0	0	0	380.1593	0	0	2266.5677	0	0	0	0	0	0	0	0	0	0	0	0
16976	0	0	0	0	1965.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16979	0	0	0	0	0	0	3244.38	0	0	534.85	0	0	0	0	0	0	0	0	0
17068	0	0	512.4384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17524	0	0	0	0	0	0	3207.257	0	0	0	0	0	0	0	0	0	0	0	0
17534	0	0	0	0	0	0	0	0	118.4149	0	0	0	0	0	0	0	0	0	0
17845	0	0	0	0	0	0	935.9476	0	0	0	0	0	0	0	0	0	0	0	0
17865	0	0	0	0	0	0	0	0	0	1617.917	0	0	0	0	0	0	0	0	0
17939	0	0	0	0	0	0	0	0	0	1548.998	0	0	0	0	0	0	0	0	0
18091	0	0	0	0	0	0	0	0	0	5590.159	0	1518.493	0	0	0	0	0	0	0
18160	0	0	0	0	0	0	0	0	0	5273.991	0	1382.436	0	0	0	0	0	0	0
18969	0	0	0	1441.582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19228	0	0	0	0	0	0	538.8833	0	0	0	0	0	0	0	0	0	0	0	0
19508	0	0	0	1517.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19582	0	0	0	1231.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19653	0	0	0	0	0	0	0	0	0	589.2362	0	0	0	0	0	0	0	0	0
19731	0	0	0	0	0	0	2056.109	0	0	0	0	0	0	0	0	0	0	0	0
19756	0	0	0	0	0	0	1581.911	0	0	0	0	0	0	0	0	0	0	0	0
19928	0	0	0	0	0	0	0	0	0	262.1456	0	0	0	0	0	0	0	0	0
20115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802.702	0	0	0	0
20212	0	0	0	0	0	0	3290.431	0	0	0	0	0	0	0	0	0	0	0	0
20221	0	0	0	0	0	0	2873.997	0	0	0	0	0	0	0	0	0	0	0	0
20344	0	0	0	3750.534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21032	0	0	0	595.8939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21222	0	0	0	0	0	0	0	0	0	0	151.3685	0	0	0	0	0	0	0	0
21322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694.3172	0
21755	0	0	0	0	6022.784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21913	0	0	1020.665	0	0	2800.974	12136.953	1114.005	0	0	0	0	0	0	0	0	0	0	0
21975	5846.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497.756	0
23566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.3315	0
23993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651.9443	0
24196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669.662	0
24630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585.9455	0
24631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420.15	0
25055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7810.775	0
25059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65411.14	0
25064	0	0	0	0	0	0	0	0	0	0	0	0	0	7071.745	0	0	0	0	0
25073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10373.62	0
25765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82830.14	0
25986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627.5486	0	0
26551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657.786	0
26749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760.875	0
26771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14123.06	0
26896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15770.62	0
26928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7557.617	0
26936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3901.09	0
27078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5292.276	0
27084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118589.7	0
27097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27548.64	0
27253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750.778	0
27254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517.74	0
27255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1809.294	0
27256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115.091	0
27257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526.704	0
27280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6156.386	0
27344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4779.048	0
27364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11555.27	0
27371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5575.279	0
27375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14852.51	0
27377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84297.42	0
27386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484640.5	0
27415	0	0	0	0	0	0	0	0	39689.25	0	0	45382.68	0	0	0	0	0	0	0
27454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9729.748	0
27470	0	0	0	0	0	0	0	322.1896	0	0	0	0	0	0	0	0	1099.7126	2280.4976	0
27476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2470.895	0
27497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37719.98	0
27737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14962.17	0
27804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530.636	0
27846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4499.099	21392.009	0	0	0
27921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943.832	0
28121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1424.027	7799.428	0
28147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477.615	0
28277	0	0	0	0	0	0	0	0	0	0	1016.265	0	0	0	0	0	0	0	0
28462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7944.51	0
28608	0	0	0	0	0	0	0	0	0	0	328.1238	0	0	0	0	0	0	0	0
29518	0	0	0	0	0	0	0	0	0	0	0	0	559.3253	0	0	0	0	0	0
29747	0	0	0	0	0	1617.186	0	0	0	0	0	0	0	0	0	0	0	0	0
31507	0	0	0	0	0	0	0	0	0	0	0	3521.066	0	0	0	0	0	0	0
31667	0	0	0	0	40730.608	0	0	0	0	0	0	8495.093	0	0	0	0	0	0	0
32364	0	0	0	0	33630.396	0	0	0	0	0	0	7019.372	0	0	0	0	0	0	0
